Luc Mbah a Moute,2013,26,MIL,NBA,SF,58,45,1326,5.8,14.4,.401,0.5,1.4,.351,5.3,13.0,.406,2.8,4.8,.571,3.4,6.4,9.8,2.1,1.6,0.5,2.7,3.1,14.8,,92,107
Luc Mbah a Moute,2014,27,TOT,NBA,PF-SF,64,7,1003,4.3,9.5,.451,0.2,0.8,.235,4.1,8.7,.472,2.3,3.3,.687,2.8,4.5,7.2,1.8,1.5,0.7,2.0,3.4,11.1,,101,109
Luc Mbah a Moute,2014,27,SAC,NBA,SF,9,5,196,3.9,8.3,.469,0.3,0.8,.333,3.6,7.5,.483,2.3,3.4,.692,2.3,4.7,7.0,3.9,2.3,1.3,1.0,4.7,10.4,,119,108
Luc Mbah a Moute,2014,27,MIN,NBA,PF,55,2,807,4.4,9.8,.447,0.2,0.9,.214,4.2,9.0,.469,2.3,3.3,.685,2.9,4.4,7.3,1.3,1.3,0.6,2.2,3.1,11.2,,98,109
Luc Mbah a Moute,2015,28,PHI,NBA,PF,67,61,1916,6.6,16.6,.395,1.6,5.3,.307,4.9,11.4,.435,2.5,4.3,.589,2.1,6.4,8.6,2.8,2.1,0.5,2.6,2.7,17.3,,93,106
Luc Mbah a Moute,2016,29,LAC,NBA,PF,75,61,1274,3.7,8.1,.454,0.5,1.6,.325,3.2,6.6,.485,1.2,2.2,.526,2.4,4.4,6.7,1.2,1.7,0.7,1.3,3.9,9.1,,101,106
Luc Mbah a Moute,2017,30,LAC,NBA,SF,80,76,1787,5.3,10.6,.505,1.2,3.1,.391,4.1,7.5,.552,1.6,2.4,.678,1.2,3.5,4.8,1.1,2.3,1.0,1.3,3.4,13.5,,111,109
Luc Mbah a Moute,2018,31,HOU,NBA,PF,61,15,1564,5.2,10.9,.481,2.0,5.4,.364,3.2,5.4,.599,2.0,3.0,.684,0.7,5.2,5.9,1.7,2.3,0.8,2.1,3.1,14.5,,107,106
Luc Mbah a Moute,2019,32,LAC,NBA,PF,4,0,61,6.2,13.9,.444,1.5,4.6,.333,4.6,9.3,.500,1.5,3.9,.400,1.5,3.9,5.4,1.5,0.8,0.8,1.5,6.2,15.5,,98,115
James Michael McAdoo,2015,22,GSW,NBA,PF,15,0,137,8.6,15.7,.545,0.0,0.0,,8.6,15.7,.545,5.0,8.9,.560,5.3,7.8,13.2,0.7,1.8,3.2,2.1,7.5,22.1,,113,99
James Michael McAdoo,2016,23,GSW,NBA,PF,41,1,262,8.3,15.5,.536,0.2,0.4,.500,8.1,15.1,.537,4.8,9.0,.531,5.5,5.2,10.7,3.1,1.8,1.5,3.0,7.2,21.6,,112,104
James Michael McAdoo,2017,24,GSW,NBA,PF,52,2,457,6.5,12.3,.530,0.2,0.8,.250,6.3,11.5,.550,2.2,4.4,.500,3.6,6.0,9.6,1.9,1.9,3.1,2.0,4.9,15.5,,108,103
James Michael McAdoo,2018,25,PHI,NBA,PF,3,0,18,5.3,18.7,.286,5.3,18.7,.286,0.0,0.0,,5.3,5.3,1.000,0.0,5.3,5.3,0.0,0.0,2.7,2.7,2.7,21.4,,94,108
Tahjere McCall,2019,24,BRK,NBA,SG,1,0,8,11.9,17.8,.667,0.0,5.9,.000,11.9,11.9,1.000,0.0,5.9,.000,0.0,5.9,5.9,0.0,0.0,0.0,0.0,11.9,23.8,,108,114
Patrick McCaw,2017,21,GSW,NBA,SG,71,20,1074,4.7,11.0,.433,1.8,5.5,.333,2.9,5.5,.533,1.3,1.7,.784,0.9,3.5,4.5,3.4,1.4,0.7,1.6,2.8,12.6,,107,108
Patrick McCaw,2018,22,GSW,NBA,SG,57,10,961,4.6,11.3,.409,1.0,4.0,.238,3.7,7.3,.503,1.3,1.7,.765,0.8,3.3,4.1,4.1,2.2,0.5,2.1,3.4,11.5,,96,110
Patrick McCaw,2019,23,TOT,NBA,SG,29,1,397,3.2,7.6,.413,1.1,3.4,.321,2.1,4.2,.486,1.6,1.8,.867,0.8,5.0,5.8,3.5,2.8,0.2,2.1,4.6,9.0,,102,108
Patrick McCaw,2019,23,CLE,NBA,SG,3,0,53,1.9,8.4,.222,0.9,3.7,.250,0.9,4.7,.200,0.0,0.0,,0.0,2.8,2.8,1.9,1.9,0.0,2.8,0.9,4.7,,52,119
Patrick McCaw,2019,23,TOR,NBA,SG,26,1,344,3.3,7.5,.444,1.1,3.3,.333,2.2,4.2,.533,1.8,2.1,.867,1.0,5.3,6.3,3.8,2.9,0.3,2.0,5.2,9.6,,110,106
Patrick McCaw,2020,24,TOR,NBA,SF,37,12,908,3.5,8.5,.414,1.2,3.7,.324,2.3,4.8,.484,0.7,0.9,.722,1.0,3.5,4.5,4.2,2.0,0.2,1.5,3.2,8.9,,105,108
CJ McCollum,2014,22,POR,NBA,SG,38,0,476,7.9,18.9,.416,3.2,8.5,.375,4.7,10.4,.449,2.4,3.6,.676,0.7,4.4,5.1,2.9,1.5,0.2,3.7,5.6,21.4,,95,109
CJ McCollum,2015,23,POR,NBA,SG,62,3,973,8.3,19.1,.436,2.9,7.3,.396,5.4,11.8,.460,2.7,3.8,.699,0.7,4.0,4.8,3.4,2.3,0.4,2.5,4.2,22.2,,103,105
CJ McCollum,2016,24,POR,NBA,SG,80,80,2780,11.5,25.7,.448,3.5,8.5,.417,8.0,17.3,.463,3.4,4.1,.827,0.8,3.8,4.7,6.1,1.7,0.4,3.5,3.4,30.0,,108,110
CJ McCollum,2017,25,POR,NBA,SG,80,80,2796,12.3,25.6,.480,3.3,7.8,.421,9.0,17.8,.506,4.8,5.2,.912,1.1,4.1,5.1,5.1,1.3,0.7,3.1,3.6,32.6,,114,113
CJ McCollum,2018,26,POR,NBA,SG,81,81,2923,11.4,25.6,.443,3.2,8.1,.397,8.1,17.5,.465,3.6,4.3,.836,0.9,4.6,5.5,4.6,1.3,0.6,2.6,2.9,29.5,,108,109
CJ McCollum,2019,27,POR,NBA,SG,70,70,2375,11.6,25.3,.459,3.4,9.1,.375,8.2,16.3,.506,3.2,3.9,.828,1.3,4.5,5.8,4.2,1.1,0.6,2.2,3.5,29.9,,113,113
CJ McCollum,2020,28,POR,NBA,SG,62,62,2229,11.7,25.9,.453,3.7,9.8,.380,8.0,16.1,.497,2.6,3.5,.750,0.9,4.6,5.4,5.7,1.0,0.8,2.5,3.4,29.8,,111,117
T.J. McConnell,2016,23,PHI,NBA,PG,81,17,1606,6.7,14.2,.470,0.9,2.7,.348,5.7,11.4,.499,0.8,1.3,.634,1.3,6.3,7.6,11.2,2.9,0.3,4.3,3.5,15.0,,101,108
T.J. McConnell,2017,24,PHI,NBA,PG,81,51,2133,5.4,11.7,.461,0.3,1.3,.200,5.1,10.4,.492,1.7,2.1,.811,0.9,4.8,5.7,12.2,3.1,0.2,3.6,3.2,12.7,,107,108
T.J. McConnell,2018,25,PHI,NBA,PG,76,1,1706,5.9,11.9,.499,0.8,1.7,.435,5.2,10.1,.510,0.9,1.1,.795,1.0,5.3,6.4,8.5,2.6,0.4,3.2,3.4,13.5,,109,105
T.J. McConnell,2019,26,PHI,NBA,PG,76,3,1470,7.1,13.5,.525,0.4,1.3,.333,6.6,12.1,.546,0.9,1.2,.784,0.9,4.7,5.6,8.3,2.5,0.5,2.9,3.4,15.5,,110,110
T.J. McConnell,2020,27,IND,NBA,PG,63,3,1188,7.7,14.8,.517,0.2,0.6,.333,7.5,14.2,.524,1.2,1.5,.833,1.3,5.4,6.7,13.0,1.8,0.5,3.5,2.8,16.8,,113,110
Erik McCree,2018,24,UTA,NBA,SF,4,0,8,0.0,12.5,.000,0.0,6.3,.000,0.0,6.3,.000,0.0,0.0,,0.0,6.3,6.3,0.0,6.3,0.0,6.3,0.0,0.0,,0,96
Chris McCullough,2016,20,BRK,NBA,PF,24,4,362,6.1,15.2,.404,1.8,4.7,.382,4.3,10.4,.413,1.5,3.2,.478,3.5,6.0,9.5,1.3,3.9,1.7,2.1,5.4,15.6,,95,105
Chris McCullough,2017,21,TOT,NBA,PF,16,0,80,9.5,19.0,.500,0.6,4.2,.143,8.9,14.9,.600,1.8,3.0,.600,5.4,5.9,11.3,1.2,1.2,1.2,1.8,4.2,21.4,,107,112
Chris McCullough,2017,21,BRK,NBA,PF,14,0,72,10.5,20.4,.516,0.7,4.0,.167,9.9,16.5,.600,1.3,2.0,.667,5.9,5.3,11.2,1.3,0.7,1.3,1.3,4.6,23.0,,113,113
Chris McCullough,2017,21,WAS,NBA,PF,2,0,8,0.0,6.2,.000,0.0,6.2,.000,0.0,0.0,,6.2,12.3,.500,0.0,12.3,12.3,0.0,6.2,0.0,6.2,0.0,6.2,,37,98
Chris McCullough,2018,22,WAS,NBA,PF,19,0,90,9.9,23.2,.429,0.6,4.4,.125,9.4,18.8,.500,5.0,7.7,.643,3.9,9.9,13.8,2.2,0.0,2.8,1.1,4.4,25.4,,104,108
Jalen McDaniels,2020,22,CHO,NBA,PF,16,0,293,5.6,12.0,.471,1.5,4.1,.375,4.1,7.9,.522,2.4,2.9,.824,2.6,8.5,11.1,2.2,1.4,0.5,1.9,6.2,15.2,,112,113
K.J. McDaniels,2015,21,TOT,NBA,SG,62,15,1352,6.4,16.1,.396,1.6,5.6,.287,4.8,10.5,.454,3.7,4.9,.752,2.4,5.0,7.4,2.7,1.6,2.6,3.9,4.7,18.1,,92,105
K.J. McDaniels,2015,21,PHI,NBA,SG,52,15,1319,6.3,15.9,.399,1.6,5.6,.293,4.7,10.3,.456,3.8,5.0,.756,2.4,5.0,7.4,2.7,1.7,2.6,4.0,4.6,18.1,,92,105
K.J. McDaniels,2015,21,HOU,NBA,SG,10,0,33,7.5,22.6,.333,0.0,4.5,.000,7.5,18.1,.417,1.5,3.0,.500,1.5,6.0,7.5,3.0,0.0,3.0,1.5,7.5,16.6,,79,106
K.J. McDaniels,2016,22,HOU,NBA,SF,37,1,235,6.1,15.1,.403,1.5,5.2,.280,4.6,9.8,.468,5.0,6.3,.800,3.3,5.4,8.8,2.1,1.5,1.3,3.6,6.3,18.6,,101,110
K.J. McDaniels,2017,23,TOT,NBA,SF,49,0,505,7.3,15.9,.456,1.9,6.2,.303,5.4,9.7,.553,3.0,3.6,.842,1.4,6.3,7.7,1.2,1.8,1.7,2.7,4.6,19.4,,100,109
K.J. McDaniels,2017,23,HOU,NBA,SF,29,0,212,7.0,15.4,.456,2.0,6.1,.333,5.0,9.3,.537,2.0,2.3,.900,1.4,5.4,6.8,0.9,1.6,1.8,2.3,5.4,18.1,,102,109
K.J. McDaniels,2017,23,BRK,NBA,SF,20,0,293,7.4,16.3,.455,1.8,6.3,.282,5.7,10.0,.565,3.7,4.5,.821,1.5,7.0,8.4,1.5,1.9,1.6,3.1,4.0,20.4,,100,109
Doug McDermott,2015,23,CHI,NBA,SF,36,0,321,6.9,17.2,.402,2.1,6.6,.317,4.8,10.6,.455,1.6,2.4,.667,1.0,6.0,6.9,1.0,0.6,0.2,2.7,4.7,17.6,,89,108
Doug McDermott,2016,24,CHI,NBA,SF,81,4,1861,7.8,17.3,.452,3.0,7.0,.425,4.9,10.4,.470,1.9,2.3,.857,1.0,4.3,5.3,1.6,0.4,0.2,1.4,3.4,20.6,,110,112
Doug McDermott,2017,25,TOT,NBA,SF,66,5,1508,7.4,16.5,.447,2.6,6.9,.370,4.8,9.6,.502,2.4,2.8,.845,0.7,5.3,5.9,1.9,0.4,0.2,1.3,2.6,19.6,,112,112
Doug McDermott,2017,25,CHI,NBA,SF,44,4,1078,7.8,17.4,.445,2.6,7.0,.373,5.1,10.4,.493,2.8,3.1,.881,0.7,5.4,6.1,2.1,0.5,0.2,1.5,2.7,20.9,,111,112
Doug McDermott,2017,25,OKC,NBA,SF,22,1,430,6.4,14.2,.452,2.4,6.6,.362,4.0,7.5,.530,1.4,1.9,.706,0.7,4.9,5.6,1.5,0.2,0.1,0.7,2.5,16.5,,116,113
Doug McDermott,2018,26,TOT,NBA,SF,81,4,1768,6.7,14.3,.467,2.6,6.1,.426,4.1,8.2,.497,1.8,2.3,.790,1.1,4.5,5.6,2.2,0.5,0.5,1.6,3.4,17.7,,111,115
Doug McDermott,2018,26,NYK,NBA,SF,55,1,1172,6.4,13.9,.460,2.2,5.8,.387,4.1,8.1,.513,1.7,2.2,.755,1.4,4.3,5.7,2.1,0.4,0.5,1.4,3.1,16.7,,111,115
Doug McDermott,2018,26,DAL,NBA,SF,26,3,596,7.2,15.2,.478,3.3,6.7,.494,4.0,8.5,.465,2.0,2.4,.857,0.6,5.0,5.6,2.4,0.8,0.3,1.9,4.1,19.8,,112,113
Doug McDermott,2019,27,IND,NBA,SF,77,1,1340,7.6,15.4,.491,3.1,7.5,.408,4.5,7.9,.569,2.4,2.9,.835,0.6,3.4,4.0,2.4,0.7,0.3,1.5,3.8,20.6,,117,112
Doug McDermott,2020,28,IND,NBA,PF,62,0,1242,9.5,19.3,.491,4.6,10.4,.445,4.8,8.9,.544,1.7,2.0,.827,0.9,5.2,6.1,2.7,0.4,0.2,1.6,4.2,25.2,,118,113
JaVale McGee,2009,21,WAS,NBA,C,75,14,1143,8.8,17.9,.494,0.0,0.0,,8.8,17.9,.494,4.9,7.5,.660,5.5,8.0,13.6,1.1,1.5,3.5,2.8,7.2,22.6,,107,110
JaVale McGee,2010,22,WAS,NBA,C,60,19,968,8.4,16.6,.508,0.0,0.1,.000,8.4,16.6,.510,4.0,6.3,.638,4.8,8.4,13.1,0.8,0.9,5.5,2.8,6.6,20.9,,106,105
JaVale McGee,2011,23,WAS,NBA,C,79,75,2193,7.7,14.1,.550,0.0,0.1,.000,7.7,14.0,.552,3.1,5.4,.583,5.2,9.6,14.8,0.9,1.0,4.5,2.4,5.4,18.6,,111,106
JaVale McGee,2012,24,TOT,NBA,C,61,45,1535,10.3,18.6,.556,0.0,0.0,,10.3,18.6,.556,2.6,5.6,.461,5.5,10.6,16.0,1.0,1.2,4.4,2.9,5.6,23.2,,106,101
JaVale McGee,2012,24,WAS,NBA,C,41,40,1124,9.9,18.5,.535,0.0,0.0,,9.9,18.5,.535,2.7,5.4,.500,5.9,10.8,16.7,1.2,1.2,4.7,3.1,5.4,22.4,,104,101
JaVale McGee,2012,24,DEN,NBA,C,20,5,411,11.5,18.8,.612,0.0,0.0,,11.5,18.8,.612,2.4,6.3,.373,4.5,9.8,14.3,0.7,1.2,3.8,2.4,6.0,25.4,,111,102
JaVale McGee,2013,25,DEN,NBA,C,79,0,1433,10.7,18.6,.575,0.0,0.0,1.000,10.6,18.5,.574,3.9,6.6,.591,5.6,7.9,13.4,0.8,1.1,5.5,3.2,6.5,25.3,,112,102
JaVale McGee,2014,26,DEN,NBA,C,5,5,79,10.5,23.5,.447,0.0,0.0,,10.5,23.5,.447,0.6,0.6,1.000,6.2,4.3,10.5,1.2,0.6,4.3,5.0,9.9,21.7,,87,108
JaVale McGee,2015,27,TOT,NBA,C,23,0,256,8.2,15.4,.532,0.0,0.0,,8.2,15.4,.532,4.3,6.4,.667,3.5,8.4,11.9,0.6,0.4,3.9,3.5,5.9,20.7,,101,106
JaVale McGee,2015,27,DEN,NBA,C,17,0,195,8.7,15.6,.557,0.0,0.0,,8.7,15.6,.557,5.1,7.4,.690,3.6,8.7,12.3,0.3,0.5,4.9,3.3,7.2,22.5,,107,105
JaVale McGee,2015,27,PHI,NBA,C,6,0,61,6.6,14.8,.444,0.0,0.0,,6.6,14.8,.444,1.6,3.3,.500,3.3,7.4,10.7,1.6,0.0,0.8,4.1,1.6,14.8,,82,109
JaVale McGee,2016,28,DAL,NBA,C,34,2,370,10.6,18.4,.575,0.0,0.1,.000,10.6,18.3,.579,2.5,5.0,.500,7.3,11.0,18.3,0.4,0.7,3.6,2.9,6.7,23.7,,110,103
JaVale McGee,2017,29,GSW,NBA,C,77,10,739,13.5,20.8,.652,0.0,0.2,.000,13.5,20.6,.658,3.6,7.2,.505,6.5,9.4,15.9,1.1,1.2,4.4,2.6,7.1,30.7,,120,101
JaVale McGee,2018,30,GSW,NBA,C,65,17,615,10.7,17.2,.621,0.0,0.5,.000,10.7,16.7,.638,3.0,4.1,.731,4.6,8.6,13.2,2.6,1.6,4.5,2.1,7.1,24.3,,124,103
JaVale McGee,2019,31,LAL,NBA,C,75,62,1671,11.1,17.9,.624,0.0,0.3,.083,11.1,17.5,.634,2.7,4.2,.632,5.4,10.3,15.8,1.4,1.3,4.1,3.0,5.8,25.0,,117,104
JaVale McGee,2020,32,LAL,NBA,C,61,61,1023,8.4,13.2,.640,0.1,0.3,.500,8.3,12.9,.643,2.3,3.5,.653,5.2,11.3,16.5,1.6,1.4,4.3,2.2,6.7,19.3,,126,100
Rodney McGruder,2017,25,MIA,NBA,SG,78,65,1966,4.9,11.8,.413,1.9,5.6,.332,3.0,6.2,.488,1.1,1.8,.620,2.4,4.2,6.6,3.2,1.2,0.5,1.4,3.6,12.7,,108,110
Rodney McGruder,2018,26,MIA,NBA,SG,18,2,299,6.0,12.3,.493,2.5,5.9,.429,3.5,6.4,.553,0.7,1.3,.500,1.8,3.5,5.4,2.9,1.3,0.5,0.7,3.5,15.3,,124,110
Rodney McGruder,2019,27,MIA,NBA,SG,66,45,1550,5.9,14.5,.403,2.5,7.1,.351,3.4,7.4,.453,1.6,2.3,.722,1.9,5.6,7.5,3.5,1.1,0.4,2.0,3.6,15.9,,104,111
Rodney McGruder,2020,28,LAC,NBA,SG,50,3,749,3.8,9.8,.391,1.4,5.0,.278,2.5,4.8,.506,0.9,1.8,.536,1.6,6.4,8.1,1.9,1.4,0.5,1.3,4.2,10.0,,99,108
Trey McKinney-Jones,2018,27,IND,NBA,SG,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,117
Alfonzo McKinnie,2018,25,TOR,NBA,SF,14,0,53,7.4,13.9,.533,2.8,8.4,.333,4.6,5.6,.833,1.9,2.8,.667,0.9,5.6,6.5,0.9,0.9,0.9,2.8,7.4,19.5,,108,108
Alfonzo McKinnie,2019,26,GSW,NBA,SF,72,5,1003,6.4,13.0,.487,2.0,5.6,.356,4.4,7.4,.586,1.3,2.3,.563,3.8,7.9,11.7,1.5,0.9,0.7,1.4,6.4,16.0,,116,111
Alfonzo McKinnie,2020,27,CLE,NBA,SF,40,1,593,6.0,14.0,.427,1.1,5.3,.215,4.8,8.7,.557,1.8,2.5,.710,3.0,6.2,9.3,1.1,1.9,0.7,2.1,5.9,14.9,,99,115
Jordan McLaughlin,2020,23,MIN,NBA,PG,30,2,590,6.8,14.0,.489,2.3,6.0,.382,4.6,8.0,.569,2.0,3.1,.667,0.6,3.3,3.9,9.8,2.7,0.3,2.4,2.4,18.0,,121,113
Ben McLemore,2014,20,SAC,NBA,SG,82,55,2187,5.9,15.8,.376,2.2,6.9,.320,3.7,8.9,.419,2.7,3.3,.804,1.2,4.2,5.5,1.9,1.0,0.4,2.2,4.7,16.7,,97,112
Ben McLemore,2015,21,SAC,NBA,SG,82,82,2670,6.8,15.7,.437,2.6,7.4,.358,4.2,8.3,.507,2.5,3.0,.813,0.6,4.0,4.5,2.6,1.5,0.4,2.6,4.1,18.8,,104,112
Ben McLemore,2016,22,SAC,NBA,SG,68,53,1443,6.5,15.1,.429,2.2,6.2,.362,4.3,9.0,.474,2.5,3.4,.718,1.1,3.8,4.9,2.6,1.7,0.3,3.3,4.7,17.7,,95,111
Ben McLemore,2017,23,SAC,NBA,SG,61,26,1176,7.7,18.0,.430,2.8,7.3,.382,4.9,10.7,.462,3.0,4.0,.753,0.8,4.7,5.6,2.2,1.2,0.3,2.7,4.6,21.3,,99,114
Ben McLemore,2018,24,MEM,NBA,SG,56,17,1091,7.3,17.3,.421,2.5,7.4,.346,4.7,9.9,.477,2.5,3.0,.828,1.6,4.9,6.4,2.4,1.8,0.7,2.8,6.4,19.6,,99,112
Ben McLemore,2019,25,SAC,NBA,SG,19,0,158,7.4,18.9,.391,5.0,12.1,.415,2.4,6.8,.348,2.4,3.5,.667,0.9,4.1,5.0,1.2,1.8,0.9,1.5,6.5,22.1,,105,113
Ben McLemore,2020,26,HOU,NBA,SG,63,19,1437,6.8,15.2,.445,5.0,12.6,.395,1.8,2.6,.688,1.5,2.0,.758,0.6,3.8,4.5,1.7,1.2,0.4,1.5,4.2,20.0,,118,114
Jordan McRae,2016,24,TOT,NBA,PG,22,1,195,8.8,20.1,.436,2.6,5.7,.455,6.2,14.4,.429,5.4,7.2,.750,1.0,4.1,5.2,6.4,0.8,0.3,3.9,4.4,25.5,,107,110
Jordan McRae,2016,24,PHO,NBA,PG,7,0,82,6.5,15.4,.423,1.8,6.5,.273,4.8,8.9,.533,7.1,8.9,.800,1.2,3.6,4.8,5.9,1.8,0.0,3.6,4.2,22.0,,111,111
Jordan McRae,2016,24,CLE,NBA,PG,15,1,113,10.5,23.7,.442,3.2,5.0,.636,7.3,18.7,.390,4.1,5.9,.692,0.9,4.6,5.5,6.8,0.0,0.5,4.1,4.6,28.2,,104,110
Jordan McRae,2017,25,CLE,NBA,SG,37,4,384,7.5,19.5,.387,2.3,6.6,.353,5.2,12.9,.404,3.5,4.4,.794,0.8,4.5,5.3,2.5,1.0,0.8,1.8,4.0,20.9,,99,113
Jordan McRae,2019,27,WAS,NBA,SG,27,0,333,8.7,18.5,.469,1.4,5.0,.286,7.3,13.5,.537,4.0,5.0,.800,0.9,4.8,5.7,4.3,1.8,1.0,2.1,3.7,22.8,,109,114
Jordan McRae,2020,28,TOT,NBA,SG,37,4,784,8.9,22.0,.407,2.7,7.6,.357,6.2,14.4,.433,5.0,6.5,.761,1.1,6.4,7.4,5.6,1.3,1.0,2.6,4.4,25.6,,105,116
Jordan McRae,2020,28,WAS,NBA,SG,29,4,654,9.5,22.6,.420,2.9,7.6,.377,6.6,15.1,.441,4.6,5.9,.771,1.2,6.2,7.4,5.9,1.4,1.1,2.7,4.4,26.4,,106,116
Jordan McRae,2020,28,DEN,NBA,SG,4,0,32,3.1,9.3,.333,3.1,6.2,.500,0.0,3.1,.000,4.6,6.2,.750,1.5,6.2,7.7,6.2,3.1,1.5,0.0,3.1,13.9,,144,106
Jordan McRae,2020,28,DET,NBA,SG,4,0,98,7.0,21.6,.326,1.5,8.0,.188,5.5,13.6,.407,8.0,11.0,.727,0.0,7.5,7.5,3.5,0.0,0.0,2.5,5.0,23.6,,92,117
Jodie Meeks,2010,22,TOT,NBA,SG,60,0,719,7.6,19.5,.388,3.1,9.6,.318,4.5,9.9,.456,2.3,2.8,.795,0.7,6.6,7.2,2.8,1.3,0.4,1.8,3.8,20.5,,100,107
Jodie Meeks,2010,22,MIL,NBA,SG,41,0,486,6.9,19.1,.362,2.5,8.8,.280,4.4,10.2,.432,1.9,2.3,.857,0.5,7.2,7.8,2.4,1.4,0.4,2.2,3.6,18.2,,91,104
Jodie Meeks,2010,22,PHI,NBA,SG,19,0,233,9.0,20.5,.440,4.3,11.2,.380,4.7,9.2,.512,2.9,4.0,.722,0.9,5.2,6.1,3.8,1.1,0.2,1.1,4.3,25.2,,119,114
Jodie Meeks,2011,23,PHI,NBA,SG,74,64,2062,6.1,14.5,.425,3.5,8.8,.397,2.6,5.6,.468,3.9,4.3,.894,0.5,3.8,4.3,2.0,1.6,0.1,1.5,2.5,19.7,,116,108
Jodie Meeks,2012,24,PHI,NBA,SG,66,50,1644,6.2,15.2,.409,3.2,8.7,.365,3.1,6.5,.468,2.5,2.8,.906,0.6,4.7,5.2,1.8,1.3,0.1,0.9,2.7,18.1,,111,103
Jodie Meeks,2013,25,LAL,NBA,SG,78,10,1663,6.3,16.2,.387,3.7,10.5,.357,2.5,5.7,.441,2.6,2.9,.896,1.1,4.1,5.2,2.1,1.8,0.2,1.6,3.1,18.9,,109,109
Jodie Meeks,2014,26,LAL,NBA,SG,77,70,2556,7.9,17.0,.463,3.1,7.7,.401,4.8,9.3,.514,4.2,4.9,.857,0.6,3.1,3.7,2.6,2.1,0.1,2.1,2.3,23.0,,112,113
Jodie Meeks,2015,27,DET,NBA,SG,60,0,1462,7.9,18.9,.416,2.6,7.5,.349,5.2,11.4,.460,5.1,5.7,.906,0.4,3.3,3.7,2.8,2.1,0.2,2.0,2.7,23.5,,110,109
Jodie Meeks,2016,28,DET,NBA,SG,3,0,43,8.2,23.5,.350,4.7,10.6,.444,3.5,12.9,.273,4.7,4.7,1.000,1.2,4.7,5.9,3.5,0.0,0.0,1.2,2.3,25.8,,111,111
Jodie Meeks,2017,29,ORL,NBA,SG,36,10,738,6.9,17.2,.402,3.8,9.2,.409,3.2,8.0,.395,4.4,5.0,.878,0.3,4.8,5.2,3.0,2.3,0.3,2.4,2.8,22.0,,107,111
Jodie Meeks,2018,30,WAS,NBA,SG,77,0,1119,7.0,17.4,.399,3.2,9.3,.343,3.8,8.1,.464,4.5,5.2,.863,0.7,4.9,5.6,3.1,1.3,0.2,1.6,2.4,21.6,,111,112
Jodie Meeks,2019,31,TOR,NBA,SG,8,0,104,9.7,18.0,.538,3.7,8.3,.444,6.0,9.7,.619,0.5,0.5,1.000,0.5,5.1,5.5,3.7,0.5,0.5,0.9,2.3,23.5,,127,112
Salah Mejri,2016,29,DAL,NBA,C,34,6,397,6.3,10.0,.628,0.0,0.1,.000,6.3,9.9,.636,3.5,5.9,.587,5.3,10.5,15.8,1.3,1.0,4.6,2.9,6.9,16.0,,115,101
Salah Mejri,2017,30,DAL,NBA,C,73,11,905,5.1,7.9,.642,0.1,0.2,.333,5.0,7.7,.649,2.1,3.5,.590,5.6,12.1,17.7,0.8,1.8,3.5,2.3,8.7,12.2,,121,102
Salah Mejri,2018,31,DAL,NBA,C,61,1,729,6.1,9.4,.642,0.0,0.2,.000,6.1,9.2,.657,2.6,4.5,.576,5.9,11.1,16.9,2.4,1.5,4.6,2.7,8.3,14.7,,122,102
Salah Mejri,2019,32,DAL,NBA,C,36,4,399,6.7,13.6,.491,1.3,4.1,.324,5.3,9.5,.564,2.4,3.9,.625,4.4,11.5,15.9,4.3,1.2,3.2,2.6,6.7,17.1,,114,106
Nicolò Melli,2020,29,NOP,NBA,C,52,6,889,6.4,14.4,.442,3.4,9.4,.361,3.0,5.1,.592,2.3,3.1,.733,1.9,6.2,8.2,3.5,1.6,1.0,2.2,5.5,18.5,,114,112
De'Anthony Melton,2019,20,PHO,NBA,PG,50,31,984,4.9,12.4,.391,1.4,4.6,.305,3.4,7.8,.441,1.0,1.4,.750,1.2,5.3,6.5,7.7,3.3,1.1,3.6,5.5,12.1,,93,112
De'Anthony Melton,2020,21,MEM,NBA,PG,52,8,1011,6.8,16.3,.419,1.7,5.4,.316,5.1,10.9,.470,4.0,4.9,.821,1.7,7.2,8.9,7.3,3.0,0.8,3.6,4.2,19.4,,105,108
Chimezie Metu,2019,21,SAS,NBA,PF,29,0,145,6.4,19.5,.328,0.0,0.7,.000,6.4,18.9,.339,4.4,5.7,.765,3.0,9.1,12.1,4.4,2.0,0.7,5.1,4.7,17.2,,79,109
Chimezie Metu,2020,22,SAS,NBA,PF,16,0,73,13.2,23.0,.571,0.0,0.7,.000,13.2,22.4,.588,3.9,5.3,.750,6.6,10.5,17.1,3.9,0.7,2.6,3.3,2.6,30.3,,117,112
Jordan Mickey,2016,21,BOS,NBA,PF,16,0,57,6.8,18.8,.364,0.0,0.0,,6.8,18.8,.364,4.3,8.6,.500,5.1,6.0,11.1,0.9,0.0,9.4,0.9,4.3,18.0,,94,99
Jordan Mickey,2017,22,BOS,NBA,PF,25,1,141,5.3,12.0,.441,0.0,0.4,.000,5.3,11.6,.455,2.8,4.9,.571,4.6,7.4,12.0,2.5,1.1,2.1,3.2,4.2,13.4,,96,108
