Karl-Anthony Towns,pbp.2018,22,MIN,NBA,C,5,170,,,,,100%,-15,-18,6,2,7,3,10,0,26,3,6
P.J. Tucker,pbp.2017,31,TOR,NBA,SF,10,251,,,58%,42%,,-4.5,3,4,3,12,1,0,2,28,0,3
P.J. Tucker,pbp.2018,32,HOU,NBA,PF,17,569,,,5%,77%,19%,7.9,19.5,9,0,25,2,6,1,54,1,4
P.J. Tucker,pbp.2019,33,HOU,NBA,PF,11,426,,,,79%,21%,8,21.9,4,0,19,2,4,7,46,1,3
Evan Turner,pbp.2011,22,PHI,NBA,SG,5,97,,42%,54%,4%,,-11,-4.2,0,0,7,0,0,2,9,0,8
Evan Turner,pbp.2012,23,PHI,NBA,SF,13,449,,,91%,9%,,-3.8,-10.3,13,12,15,2,22,2,67,6,20
Evan Turner,pbp.2014,25,IND,NBA,SF,12,149,,57%,43%,,,-19.4,-22.5,4,6,6,0,3,1,44,1,2
Evan Turner,pbp.2015,26,BOS,NBA,SG,4,118,,44%,54%,1%,,-7.1,8.4,6,2,2,0,4,1,42,1,7
Evan Turner,pbp.2016,27,BOS,NBA,SG,6,214,,19%,79%,2%,,-5.3,2.5,8,9,5,0,8,1,62,2,8
Evan Turner,pbp.2017,28,POR,NBA,SF,4,124,,,89%,9%,2%,-18.5,-1.9,5,2,3,0,5,1,37,0,4
Evan Turner,pbp.2018,29,POR,NBA,SF,3,87,,,99%,1%,,-11,-2.9,4,1,5,0,1,1,25,0,2
Evan Turner,pbp.2019,30,POR,NBA,PG,16,245,50%,50%,,,,-1.4,0.4,8,4,13,1,8,0,88,1,10
Myles Turner,pbp.2016,19,IND,NBA,C,7,197,,,,29%,71%,3.5,4.3,4,4,8,3,4,0,7,1,2
Myles Turner,pbp.2017,20,IND,NBA,C,4,133,,,,,100%,2.6,19.9,3,1,5,2,3,0,7,0,5
Myles Turner,pbp.2018,21,IND,NBA,C,7,196,,,,,100%,10.6,10.6,5,4,10,2,10,1,9,3,2
Myles Turner,pbp.2019,22,IND,NBA,C,4,126,,,,,100%,-5.4,2.6,1,1,7,1,7,1,16,1,0
Ekpe Udoh,pbp.2013,25,MIL,NBA,C,4,54,,,,,100%,-13,4.9,0,0,3,0,0,0,2,0,0
Ekpe Udoh,pbp.2015,27,LAC,NBA,PF,4,12,,,,82%,18%,35.4,34.8,0,0,1,0,0,0,0,0,0
Ekpe Udoh,pbp.2018,30,UTA,NBA,C,6,21,,,,9%,91%,-10.9,-9.5,0,1,1,0,0,0,0,0,0
Ekpe Udoh,pbp.2019,31,UTA,NBA,C,2,6,,,,,100%,-62.5,-55.1,0,0,0,0,0,0,0,0,0
Jonas Valančiūnas,pbp.2014,21,TOR,NBA,C,7,200,,,,,100%,-13.8,-28.6,3,9,7,4,9,0,4,4,2
Jonas Valančiūnas,pbp.2015,22,TOR,NBA,C,4,106,,,,,100%,-7.3,17.5,0,1,1,3,4,0,5,0,3
Jonas Valančiūnas,pbp.2016,23,TOR,NBA,C,12,321,,,,,100%,-0.6,7.3,2,9,15,5,16,0,23,3,7
Jonas Valančiūnas,pbp.2017,24,TOR,NBA,C,10,226,,,,,100%,-7.3,-2.6,4,4,10,3,18,1,5,5,4
Jonas Valančiūnas,pbp.2018,25,TOR,NBA,C,10,244,,,,,100%,1.8,12.5,5,5,7,8,15,0,28,2,7
Denzel Valentine,pbp.2017,23,CHI,NBA,SG,4,22,7%,32%,59%,2%,,8,16.7,1,0,0,0,0,0,5,0,0
Fred VanVleet,pbp.2017,22,TOR,NBA,PG,7,29,100%,,,,,17.2,24.8,0,0,1,1,0,0,9,0,1
Fred VanVleet,pbp.2018,23,TOR,NBA,PG,6,114,100%,,,,,2.8,9.1,1,2,1,1,4,0,32,1,3
Fred VanVleet,pbp.2019,24,TOR,NBA,PG,24,592,100%,,,,,3.2,-5,14,3,20,3,10,6,143,1,11
Jarred Vanderbilt,pbp.2019,19,DEN,NBA,PF,3,5,,,50%,50%,,10,7.7,0,0,0,0,0,0,0,0,0
Rashad Vaughn,pbp.2017,20,MIL,NBA,SG,3,10,,48%,52%,,,-40,-40,0,0,0,0,0,0,0,0,0
Noah Vonleh,pbp.2016,20,POR,NBA,PF,6,12,,,,67%,33%,-24.2,-22.7,0,0,0,0,0,0,5,0,1
Noah Vonleh,pbp.2017,21,POR,NBA,PF,4,100,,,,11%,89%,-21.3,-7.2,1,2,3,3,2,0,20,0,2
Nikola Vučević,pbp.2012,21,PHI,NBA,C,1,3,,,,,100%,50,51.1,0,0,0,0,1,0,0,0,0
Nikola Vučević,pbp.2019,28,ORL,NBA,C,5,147,,,,,100%,-22.6,-18.8,5,4,5,4,5,1,39,0,4
Sasha Vujačić,pbp.2006,21,LAL,NBA,PG,7,129,60%,40%,,,,5.8,21.8,0,2,7,0,4,1,17,0,2
Sasha Vujačić,pbp.2007,22,LAL,NBA,SG,4,43,,14%,86%,1%,,-8.5,3.1,2,0,1,1,0,1,8,0,0
Sasha Vujačić,pbp.2008,23,LAL,NBA,SG,21,456,,34%,66%,,,1.5,-1.4,9,4,15,1,5,10,39,2,6
Sasha Vujačić,pbp.2009,24,LAL,NBA,SG,23,250,,52%,48%,,,0.4,-9.7,5,2,13,0,0,7,31,0,3
Sasha Vujačić,pbp.2010,25,LAL,NBA,SG,10,76,,51%,49%,,,9.4,5.8,2,0,2,1,0,0,12,0,0
Dion Waiters,pbp.2016,24,OKC,NBA,SG,18,491,3%,89%,8%,,,5.6,0.8,8,2,13,8,13,1,100,4,7
Kemba Walker,pbp.2014,23,CHA,NBA,PG,4,153,100%,,,,,-11.1,-1.3,8,5,4,2,7,1,56,2,2
Kemba Walker,pbp.2016,25,CHO,NBA,PG,7,260,100%,,,,,-12.2,-7.8,6,6,5,0,17,2,63,4,23
Lonnie Walker,pbp.2019,20,SAS,NBA,SG,6,21,52%,23%,25%,,,26.2,29.9,0,0,0,0,0,0,8,0,0
John Wall,pbp.2014,23,WAS,NBA,PG,11,420,100%,,,,,3,10.4,18,13,10,3,25,0,182,7,7
John Wall,pbp.2015,24,WAS,NBA,PG,7,273,84%,17%,,,,6.3,4.8,13,6,4,4,10,2,191,2,5
John Wall,pbp.2017,26,WAS,NBA,PG,13,507,85%,15%,,,,1.4,11.1,33,16,12,5,42,3,308,15,21
John Wall,pbp.2018,27,WAS,NBA,PG,6,234,78%,22%,,,,-1.1,8.9,16,9,10,2,18,2,162,3,7
Tyrone Wallace,pbp.2019,24,LAC,NBA,PG,2,11,100%,,,,,31.3,41.8,0,1,0,0,1,0,6,1,0
Taurean Prince,pbp.2017,22,ATL,NBA,SF,6,187,,1%,87%,12%,,1,5,3,2,4,0,1,0,22,1,4
Brad Wanamaker,pbp.2019,29,BOS,NBA,PG,4,17,36%,64%,,,,-20.5,-18.6,1,1,0,0,1,0,6,0,0
Briante Weber,pbp.2016,23,MIA,NBA,PG,2,6,100%,,,,,81.1,77.2,0,0,0,0,0,0,3,0,0
Russell Westbrook,pbp.2010,21,OKC,NBA,PG,6,212,100%,,,,,-3.5,-4.2,5,4,1,2,19,2,80,4,5
Russell Westbrook,pbp.2011,22,OKC,NBA,PG,17,638,97%,3%,,,,1.3,-2.6,36,24,10,12,60,0,241,11,24
Russell Westbrook,pbp.2012,23,OKC,NBA,PG,20,767,67%,33%,,,,5.7,9.6,17,16,16,10,50,2,268,13,18
Russell Westbrook,pbp.2013,24,OKC,NBA,PG,2,68,100%,,,,,22.9,25.5,0,4,0,4,7,0,33,2,1
Russell Westbrook,pbp.2014,25,OKC,NBA,PG,19,735,100%,,,,,2.3,17.2,44,20,14,15,65,7,353,7,14
Russell Westbrook,pbp.2016,27,OKC,NBA,PG,18,674,100%,,,,,7.9,12.9,43,25,8,8,56,4,448,9,18
Russell Westbrook,pbp.2017,28,OKC,NBA,PG,5,194,97%,3%,,,,2.7,62.8,19,10,4,1,27,1,121,3,4
Russell Westbrook,pbp.2018,29,OKC,NBA,PG,6,235,88%,13%,,,,-7.2,-12.6,23,5,5,2,14,1,105,1,9
Russell Westbrook,pbp.2019,30,OKC,NBA,PG,5,197,38%,58%,4%,,,-10.1,-21.1,8,7,0,7,14,1,120,4,9
Derrick White,pbp.2018,23,SAS,NBA,PG,3,18,8%,93%,,,,-1.3,8.6,0,0,0,0,0,0,2,0,0
Derrick White,pbp.2019,24,SAS,NBA,PG,7,191,90%,10%,,,,-2.1,-0.6,11,3,9,0,13,1,50,4,3
Hassan Whiteside,pbp.2016,26,MIA,NBA,C,10,291,,,,,100%,9.6,8.6,1,4,16,6,21,1,6,6,5
Hassan Whiteside,pbp.2018,28,MIA,NBA,C,5,77,,,,,100%,-15.6,-8,2,5,7,4,6,1,3,1,1
Andrew Wiggins,pbp.2018,22,MIN,NBA,SF,5,164,,,78%,22%,,-18.5,-28.1,2,6,10,1,8,0,25,2,3
C.J. Wilcox,pbp.2016,25,LAC,NBA,SG,2,7,76%,24%,,,,48.2,49.5,0,0,1,0,0,0,3,0,0
Derrick Williams,pbp.2017,25,CLE,NBA,PF,8,38,,,,83%,17%,-26.7,-36.8,2,1,0,0,1,0,10,0,0
Lou Williams,pbp.2008,21,PHI,NBA,PG,6,135,100%,,,,,7.3,30.5,2,2,6,1,12,2,27,1,5
Lou Williams,pbp.2009,22,PHI,NBA,SG,6,149,20%,80%,,,,-3.3,13.2,5,4,3,1,9,0,43,3,7
Lou Williams,pbp.2011,24,PHI,NBA,SG,5,130,40%,60%,,,,-18,-20.5,2,1,6,0,9,0,36,2,2
Lou Williams,pbp.2012,25,PHI,NBA,PG,13,358,100%,,,,,3.9,11.5,8,7,7,1,22,3,86,6,15
Lou Williams,pbp.2014,27,ATL,NBA,PG,7,133,100%,,,,,-7,-7.8,7,4,2,2,9,0,20,2,4
Lou Williams,pbp.2015,28,TOR,NBA,SG,4,102,1%,68%,31%,,,-15.6,-0.2,3,0,5,0,6,1,11,0,4
Lou Williams,pbp.2017,30,HOU,NBA,SG,11,272,38%,62%,,,,10.9,19.1,9,3,7,0,11,0,32,2,9
Lou Williams,pbp.2019,32,LAC,NBA,SG,6,176,27%,53%,20%,,,-17.4,-22.3,14,4,4,0,22,1,104,5,11
Marvin Williams,pbp.2008,21,ATL,NBA,SF,7,199,,1%,87%,12%,,-28.6,-35.5,6,5,9,1,14,0,10,1,3
Marvin Williams,pbp.2009,22,ATL,NBA,SF,6,97,,,83%,17%,,-13.7,-5.7,0,3,2,3,6,1,13,1,4
Marvin Williams,pbp.2010,23,ATL,NBA,SF,11,345,,1%,84%,16%,,-10.6,-6.3,2,1,7,1,16,1,19,4,11
Marvin Williams,pbp.2011,24,ATL,NBA,SF,12,216,,1%,88%,11%,,-7.9,-4.7,1,7,5,3,3,0,14,0,8
Marvin Williams,pbp.2012,25,ATL,NBA,SF,6,145,,,67%,32%,1%,-5,0,1,1,3,0,2,1,10,0,4
Marvin Williams,pbp.2016,29,CHO,NBA,PF,7,228,,,52%,48%,,-14.5,-12.5,0,2,7,0,0,3,14,0,6
Robert Williams,pbp.2019,21,BOS,NBA,C,3,13,,,,,100%,3.6,6.5,0,0,1,0,1,0,0,0,0
Troy Williams,pbp.2017,22,HOU,NBA,SF,5,19,,29%,71%,,,-30.3,-33.1,1,1,0,0,1,0,3,0,0
D.J. Wilson,pbp.2019,22,MIL,NBA,PF,8,43,,,23%,61%,17%,-19.6,-30.9,1,1,5,1,0,1,9,0,1
Kyle Wiltjer,pbp.2017,24,HOU,NBA,PF,1,5,,,,100%,,-83.3,-86.1,0,0,0,0,0,0,0,0,0
Justise Winslow,pbp.2016,19,MIA,NBA,SF,13,330,,6%,76%,18%,,-3.6,-15.8,5,6,17,0,13,2,20,2,8
Justise Winslow,pbp.2018,21,MIA,NBA,PF,5,125,,,85%,15%,,-3.9,12.8,3,4,6,1,7,3,35,1,3
Jeff Withey,pbp.2017,26,UTA,NBA,C,3,21,,,,,100%,-7.5,-3,0,0,3,0,1,0,3,0,0
Delon Wright,pbp.2016,23,TOR,NBA,PG,9,41,96%,4%,,,,8.9,15,0,1,1,1,5,1,7,1,0
Delon Wright,pbp.2017,24,TOR,NBA,PG,9,92,13%,77%,11%,,,5.1,13.6,1,3,2,0,3,0,31,1,1
Delon Wright,pbp.2018,25,TOR,NBA,PG,10,215,33%,64%,4%,,,0.5,8.5,3,4,3,1,4,0,58,0,3
Guerschon Yabusele,pbp.2018,22,BOS,NBA,PF,12,48,,,49%,48%,4%,-6.5,-7.6,0,0,4,0,3,0,7,1,2
Guerschon Yabusele,pbp.2019,23,BOS,NBA,PF,4,14,,,11%,80%,9%,-2.9,-0.2,0,0,1,1,2,0,3,1,1
James Young,pbp.2016,20,BOS,NBA,SG,3,10,,,100%,,,-6.2,-0.3,1,0,1,0,0,0,0,0,0
James Young,pbp.2017,21,BOS,NBA,SG,10,39,22%,72%,6%,,,11.6,14.9,1,0,0,0,0,0,6,0,0
Joe Young,pbp.2016,23,IND,NBA,PG,4,10,70%,30%,,,,-33.3,-36.1,1,0,2,0,1,0,2,0,1
Joe Young,pbp.2018,25,IND,NBA,PG,1,3,100%,,,,,70,64.1,0,0,0,0,0,0,0,0,0
Nick Young,pbp.2008,22,WAS,NBA,SG,4,17,,81%,19%,,,-8.6,-4.5,0,1,1,0,2,0,2,0,0
Nick Young,pbp.2012,26,LAC,NBA,SG,11,200,,,97%,4%,,11.6,26.9,1,6,8,0,7,1,7,1,1
Nick Young,pbp.2018,32,GSW,NBA,SG,20,205,17%,51%,32%,,,3.3,-8.8,1,0,7,0,3,2,10,0,1
Thaddeus Young,pbp.2008,19,PHI,NBA,PF,6,160,,,17%,83%,,-19.3,-24.1,0,3,3,1,8,0,8,0,5
Thaddeus Young,pbp.2009,20,PHI,NBA,PF,6,229,,,4%,96%,,-10,-1.5,3,4,4,0,5,0,18,4,5
Thaddeus Young,pbp.2011,22,PHI,NBA,PF,5,127,,,,98%,2%,-23.7,-32.8,2,2,7,0,6,2,9,2,6
Thaddeus Young,pbp.2012,23,PHI,NBA,PF,13,277,,,,98%,2%,-2.8,-3.4,4,5,10,1,12,3,31,1,7
Thaddeus Young,pbp.2015,26,BRK,NBA,PF,6,190,,,,94%,6%,-4.6,3.2,4,7,2,2,7,0,39,2,5
Thaddeus Young,pbp.2017,28,IND,NBA,PF,4,140,,,,100%,,-2.9,3.1,4,1,5,0,5,1,24,0,4
Thaddeus Young,pbp.2018,29,IND,NBA,PF,7,237,,,,100%,,3.6,-9.6,3,0,5,3,7,0,23,1,0
Thaddeus Young,pbp.2019,30,IND,NBA,PF,4,130,,,,100%,,0.4,20.1,3,2,4,0,3,1,32,1,1
Cody Zeller,pbp.2014,21,CHA,NBA,C,4,53,,,,,100%,-30.8,-27.6,1,1,3,0,2,0,5,0,3
Cody Zeller,pbp.2016,23,CHO,NBA,C,7,137,,,,27%,73%,-0.4,17.8,2,0,8,4,8,0,5,0,2
Tyler Zeller,pbp.2015,25,BOS,NBA,C,4,90,,,,,100%,-8.7,3.2,2,2,4,0,3,3,4,1,3
Tyler Zeller,pbp.2016,26,BOS,NBA,C,3,38,,,,,100%,16,25.1,1,0,1,0,2,0,5,0,0
Tyler Zeller,pbp.2017,27,BOS,NBA,C,11,78,,,,,100%,-10.7,-8.8,1,1,3,2,4,0,20,0,2
Tyler Zeller,pbp.2018,28,MIL,NBA,C,7,66,,,,,100%,-26.4,-32.9,1,0,7,0,2,0,7,0,0
Paul Zipser,pbp.2017,22,CHI,NBA,SF,6,136,,,85%,15%,,-9,-2.6,4,0,3,1,4,0,7,0,0
Ante Žižić,pbp.2018,21,CLE,NBA,C,8,23,,,,,100%,19.5,21.8,1,0,1,0,2,0,2,0,1
Ivica Zubac,pbp.2019,21,LAC,NBA,C,4,39,,,,,100%,-1.3,9.1,0,2,2,2,2,0,2,1,2
